세종특별자치시_2015,3.333634781804432,D
경기도 수원시_2015,4.421850330675927,D
경기도 성남시_2015,2.417350443071441,D
경기도 안양시_2015,2.8188522413958963,D
경기도 부천시_2015,2.9333219329782816,D
경기도 광명시_2015,2.52598892233238,D
경기도 평택시_2015,2.160819079793824,D
경기도 안산시_2015,4.634025584497635,D
경기도 과천시_2015,1.9306425794600288,D
경기도 오산시_2015,5.336184782631133,D
경기도 시흥시_2015,4.974503124317034,D
경기도 군포시_2015,3.0974965451465275,D
경기도 의왕시_2015,2.471767943509892,D
경기도 하남시_2015,2.318406663490741,D
경기도 용인시_2015,2.6927401408249017,D
경기도 이천시_2015,1.6932241785483333,D
경기도 안성시_2015,0.9552066815703866,C
경기도 김포시_2015,2.3847195089215667,D
경기도 화성시_2015,4.468961816399332,D
경기도 광주시_2015,2.6154622288839704,D
경기도 여주시_2015,0.6674322266808987,C
경기도 양평군_2015,0.5513845430961003,B
경기도 의정부시_2015,1.809732492231082,D
경기도 동두천시_2015,0.8412484708503774,C
경기도 고양시_2015,2.680214332545797,D
경기도 구리시_2015,2.673484826869082,D
경기도 남양주시_2015,2.362166415926008,D
경기도 파주시_2015,1.9366955281775635,D
경기도 양주시_2015,1.586111851090338,D
경기도 포천시_2015,0.7490193703750927,C
경기도 연천군_2015,0.3423102748695844,B
경기도 가평군_2015,0.4258470612535009,B
강원특별자치도 춘천시_2015,1.0994316806439794,C
강원특별자치도 원주시_2015,1.7153964530143109,D
강원특별자치도 강릉시_2015,0.6239108106623947,C
강원특별자치도 동해시_2015,0.7083592595657736,C
강원특별자치도 태백시_2015,0.3385845158269358,B
강원특별자치도 속초시_2015,0.8427035815022093,C
강원특별자치도 삼척시_2015,0.2305345326378197,B
강원특별자치도 홍천군_2015,0.3203397827172921,B
강원특별자치도 횡성군_2015,0.3224230587219117,B
강원특별자치도 영월군_2015,0.254017359603204,B
강원특별자치도 평창군_2015,0.260274625062739,B
강원특별자치도 정선군_2015,0.2219611837705075,B
강원특별자치도 철원군_2015,0.5890043719829263,C
강원특별자치도 화천군_2015,0.3570751970672426,B
강원특별자치도 양구군_2015,0.5852383693967742,C
강원특별자치도 인제군_2015,0.6393717566701675,C
강원특별자치도 고성군_2015,0.1875000995839813,B
강원특별자치도 양양군_2015,0.2030228604889806,B
경상남도 창원시_2015,2.2368250666408382,D
경상남도 진주시_2015,1.2505832921398297,C
경상남도 통영시_2015,0.8814825132934564,C
경상남도 사천시_2015,0.4363687645105516,B
경상남도 김해시_2015,3.685819424678916,D
경상남도 밀양시_2015,0.2880868739869541,B
경상남도 거제시_2015,4.179102596792757,D
경상남도 양산시_2015,2.4090986449213725,D
경상남도 의령군_2015,0.0,A
경상남도 함안군_2015,0.4414867582719849,B
경상남도 창녕군_2015,0.2541644678472324,B
경상남도 고성군_2015,0.107733702321091,A
경상남도 남해군_2015,0.0026085997831196,A
경상남도 하동군_2015,0.3398246139288148,B
경상남도 산청군_2015,0.197995749679711,B
경상남도 함양군_2015,0.1099164673348293,A
경상남도 거창군_2015,0.3254871603731216,B
경상남도 합천군_2015,0.0,A
경상북도 포항시_2015,1.3590305506258058,D
경상북도 경주시_2015,0.4797385942786771,B
경상북도 김천시_2015,0.6257131218810944,C
경상북도 안동시_2015,0.4438218622772092,B
경상북도 구미시_2015,5.847614630678478,D
경상북도 영주시_2015,0.2391633257051284,B
경상북도 영천시_2015,0.2377582938001661,B
경상북도 상주시_2015,0.1533124034436744,A
경상북도 문경시_2015,0.2137969157883736,B
경상북도 경산시_2015,1.2962890492808394,C
경상북도 의성군_2015,0.0136272368794747,A
경상북도 청송군_2015,0.1283754729779099,A
경상북도 영양군_2015,0.0,A
경상북도 영덕군_2015,0.0477614381763845,A
경상북도 청도군_2015,0.1078789443701482,A
경상북도 고령군_2015,0.0700694463124178,A
경상북도 성주군_2015,0.1907526008582882,B
경상북도 칠곡군_2015,1.5566164149400403,D
경상북도 예천군_2015,0.0289112535975964,A
경상북도 봉화군_2015,0.0990189921098213,A
경상북도 울진군_2015,0.1938912248930138,B
경상북도 울릉군_2015,0.2279141704889121,B
광주광역시 동구_2015,0.4064905747509779,B
광주광역시 서구_2015,2.31007050794567,D
광주광역시 남구_2015,1.3522928600314068,D
광주광역시 북구_2015,2.0037487375010583,D
광주광역시 광산구_2015,5.058368083251393,D
대구광역시 중구_2015,0.7427790291293993,C
대구광역시 동구_2015,0.9089624498250626,C
대구광역시 서구_2015,0.6549635449903378,C
대구광역시 남구_2015,0.5260261522404586,B
대구광역시 북구_2015,2.0892042636036683,D
대구광역시 수성구_2015,1.792096797170832,D
대구광역시 달서구_2015,2.680683813542956,D
대구광역시 달성군_2015,2.003096156218731,D
대전광역시 동구_2015,0.835404541449332,C
대전광역시 중구_2015,0.9588376628197705,C
대전광역시 서구_2015,3.2822403104425444,D
대전광역시 유성구_2015,6.013181861662981,D
대전광역시 대덕구_2015,1.8517003283002496,D
부산광역시 중구_2015,0.3010238156275302,B
부산광역시 서구_2015,0.3251638190002764,B
부산광역시 동구_2015,0.1796704159146527,B
부산광역시 영도구_2015,0.2288098320561287,B
부산광역시 부산진구_2015,0.915081082940735,C
부산광역시 동래구_2015,1.1303816112128957,C
부산광역시 남구_2015,0.83500406411167,C
부산광역시 북구_2015,1.879010368735781,D
부산광역시 해운대구_2015,1.5295411797998826,D
부산광역시 사하구_2015,1.1937342244505806,C
부산광역시 금정구_2015,0.8612065514330272,C
부산광역시 강서구_2015,2.258737379392752,D
부산광역시 연제구_2015,1.1171549262567364,C
부산광역시 수영구_2015,0.9125055853358393,C
부산광역시 사상구_2015,1.3003119516320307,C
부산광역시 기장군_2015,1.7665661011602038,D
서울특별시 종로구_2015,0.9668910352245528,C
서울특별시 중구_2015,0.8436422732145479,C
서울특별시 용산구_2015,1.0900241361912202,C
서울특별시 성동구_2015,1.7319638508895785,D
서울특별시 광진구_2015,2.6143361725284127,D
서울특별시 동대문구_2015,1.1615103722978248,C
서울특별시 중랑구_2015,1.4625886858766284,D
서울특별시 성북구_2015,1.342951990661072,D
서울특별시 강북구_2015,0.8759298057550254,C
서울특별시 도봉구_2015,1.2935657312685476,C
서울특별시 노원구_2015,1.8403437722606857,D
서울특별시 은평구_2015,1.3760664101490592,D
서울특별시 서대문구_2015,1.2590933178034118,C
서울특별시 마포구_2015,2.104351660798661,D
서울특별시 양천구_2015,2.727172867188379,D
서울특별시 강서구_2015,2.246331843668901,D
서울특별시 구로구_2015,1.6564135510025224,D
서울특별시 금천구_2015,1.4214325993206336,D
서울특별시 영등포구_2015,1.473837510611323,D
서울특별시 동작구_2015,1.536514323979847,D
서울특별시 관악구_2015,1.8711148488837823,D
서울특별시 서초구_2015,2.73372228390025,D
서울특별시 강남구_2015,3.3374597942130824,D
서울특별시 송파구_2015,2.98029976545642,D
서울특별시 강동구_2015,1.9454754403407528,D
울산광역시 중구_2015,2.6226539241737834,D
울산광역시 남구_2015,4.35771298478758,D
울산광역시 동구_2015,4.030839555645279,D
울산광역시 북구_2015,7.161515038047316,D
울산광역시 울주군_2015,1.939033286065616,D
인천광역시 강화군_2015,0.2544838426941899,B
인천광역시 옹진군_2015,0.2736742312025436,B
인천광역시 중구_2015,1.3329294412559811,D
인천광역시 동구_2015,0.49455991208452,B
인천광역시 미추홀구_2015,1.216975718565153,C
인천광역시 연수구_2015,4.785205611521492,D
인천광역시 남동구_2015,3.133397232163686,D
인천광역시 부평구_2015,2.4107727601025046,D
인천광역시 계양구_2015,3.9056919879938254,D
인천광역시 서구_2015,4.582645829427933,D
전라남도 목포시_2015,1.3282919971285092,C
전라남도 여수시_2015,0.7976930156795098,C
전라남도 순천시_2015,1.4138957885192274,D
전라남도 나주시_2015,0.636493240793141,C
전라남도 광양시_2015,2.226345411226049,D
전라남도 담양군_2015,0.1271758466230762,A
전라남도 곡성군_2015,0.1430364282836992,A
전라남도 구례군_2015,0.219245104796222,B
전라남도 고흥군_2015,0.0103465025435883,A
전라남도 보성군_2015,0.0154364105080236,A
전라남도 화순군_2015,0.1800373907484231,B
전라남도 장흥군_2015,0.215535206053176,B
전라남도 강진군_2015,0.0,A
전라남도 해남군_2015,0.0288737664554697,A
전라남도 영암군_2015,0.1292222376570698,A
전라남도 무안군_2015,0.513932664301234,B
전라남도 함평군_2015,0.0872778509372439,A
전라남도 영광군_2015,0.1156339960759402,A
전라남도 장성군_2015,0.1790835447798139,B
전라남도 완도군_2015,0.1389305932009247,A
전라남도 진도군_2015,0.0662657608771602,A
