부산광역시 사하구_2016,12,14,13,13,21,21,27,29,404,36,53,4510,14661
부산광역시 금정구_2016,12,14,14,11,23,21,27,27,348,47,50,2912,9782
부산광역시 강서구_2016,15,13,10,10,23,21,23,25,154,4,57,2334,5619
부산광역시 연제구_2016,13,15,13,10,23,23,26,25,247,36,57,1787,9425
부산광역시 수영구_2016,12,15,12,14,24,21,25,31,252,23,39,2078,6331
부산광역시 사상구_2016,11,13,11,11,22,20,25,26,158,23,85,3496,8767
부산광역시 기장군_2016,14,16,15,14,21,24,28,33,183,9,91,3460,9963
서울특별시 종로구_2016,12,11,10,13,20,21,24,31,100,178,79,1330,5686
서울특별시 중구_2016,12,13,9,13,16,22,19,31,65,62,121,1176,5474
서울특별시 용산구_2016,12,12,11,14,22,21,23,30,131,34,88,1779,7923
서울특별시 성동구_2016,13,13,11,13,22,21,24,27,245,34,79,2584,12352
서울특별시 광진구_2016,12,14,13,15,23,23,27,32,375,54,66,3174,15327
서울특별시 동대문구_2016,12,14,12,10,20,23,25,24,301,54,65,3388,14212
서울특별시 중랑구_2016,12,14,13,12,20,22,26,27,287,19,88,3366,15779
서울특별시 성북구_2016,12,15,13,12,21,24,28,30,421,32,72,5243,22467
서울특별시 강북구_2016,12,14,13,11,20,23,27,26,209,24,86,2105,11225
서울특별시 도봉구_2016,12,15,13,11,19,22,26,25,362,12,76,3027,16760
서울특별시 노원구_2016,13,15,14,13,20,23,27,29,749,45,65,7255,29482
서울특별시 은평구_2016,13,15,13,12,19,23,26,27,433,36,75,4586,23037
서울특별시 서대문구_2016,12,15,12,12,21,22,25,27,285,66,63,2748,13331
서울특별시 마포구_2016,13,13,13,12,21,23,26,27,442,161,52,3085,16361
서울특별시 양천구_2016,12,16,14,14,20,24,28,32,1005,34,44,5177,24825
서울특별시 강서구_2016,12,15,12,11,19,23,25,25,670,38,56,5858,27048
서울특별시 구로구_2016,13,14,12,14,21,23,25,31,355,56,90,3482,19143
서울특별시 금천구_2016,13,12,11,11,18,21,23,27,172,38,80,1666,9189
서울특별시 영등포구_2016,12,12,13,12,22,21,25,27,316,155,85,4017,14449
서울특별시 동작구_2016,12,15,13,12,20,24,26,28,363,103,71,3684,16887
서울특별시 관악구_2016,13,13,12,11,20,22,26,25,369,87,71,4385,16883
서울특별시 서초구_2016,14,17,13,13,23,26,28,31,825,262,46,3044,22595
서울특별시 강남구_2016,12,15,12,14,22,25,26,32,1589,489,26,4318,24190
서울특별시 송파구_2016,12,14,14,13,22,23,27,28,1034,75,52,6073,31048
서울특별시 강동구_2016,15,14,12,11,22,23,26,24,683,40,45,4476,20448
울산광역시 중구_2016,15,15,13,12,22,22,28,30,412,36,54,3491,11987
울산광역시 남구_2016,14,15,13,14,22,22,28,32,1003,98,37,4712,16858
울산광역시 동구_2016,16,15,12,12,23,22,25,28,267,11,59,2963,9839
울산광역시 북구_2016,16,16,12,12,23,23,26,29,346,14,72,4744,13265
울산광역시 울주군_2016,13,14,12,15,19,21,26,34,369,10,61,3694,13680
인천광역시 강화군_2016,11,15,14,8,13,22,28,22,83,10,130,617,7421
인천광역시 옹진군_2016,11,14,10,4,12,22,22,14,43,2,115,154,4186
인천광역시 중구_2016,13,15,14,10,17,23,28,25,326,54,81,2099,16932
인천광역시 동구_2016,13,16,16,10,17,24,31,25,543,23,59,1073,19904
인천광역시 미추홀구_2016,14,16,14,11,19,24,29,27,620,70,78,4655,29082
인천광역시 연수구_2016,14,15,15,13,21,22,28,29,582,94,83,5226,26605
인천광역시 남동구_2016,14,15,14,13,18,22,27,29,372,28,89,10143,16884
인천광역시 부평구_2016,14,16,15,12,21,23,29,27,656,26,86,6730,31449
인천광역시 계양구_2016,14,8,9,12,22,13,21,29,48,1,248,4106,2495
인천광역시 서구_2016,16,7,5,14,21,10,11,32,4,0,2607,9822,632
전라남도 목포시_2016,13,16,14,12,17,24,28,28,446,34,49,4108,15494
전라남도 여수시_2016,9,14,12,13,15,21,27,31,512,28,50,3321,14929
전라남도 순천시_2016,11,15,14,12,16,23,29,30,408,44,71,3812,16805
전라남도 나주시_2016,11,11,7,7,15,17,18,18,75,4,82,1043,4257
전라남도 광양시_2016,11,13,13,13,14,21,27,31,230,9,71,1697,8947
전라남도 담양군_2016,9,7,7,12,14,13,19,27,11,1,234,356,1428
전라남도 곡성군_2016,8,7,10,10,11,13,25,27,22,1,91,176,999
전라남도 구례군_2016,11,7,8,10,12,11,20,28,13,0,154,215,1051
전라남도 고흥군_2016,6,7,7,12,11,13,18,27,45,1,93,336,2113
전라남도 보성군_2016,7,6,6,11,8,10,18,25,31,1,79,242,1391
전라남도 화순군_2016,11,10,9,14,13,16,22,33,92,3,64,492,3105
전라남도 장흥군_2016,10,7,8,10,12,13,20,25,24,1,132,326,1539
전라남도 강진군_2016,9,6,6,10,10,12,18,26,30,0,94,195,1353
전라남도 해남군_2016,11,8,9,10,13,14,23,26,54,6,96,609,2938
전라남도 영암군_2016,10,9,8,10,14,16,20,25,44,1,109,564,2646
전라남도 무안군_2016,12,11,12,11,16,18,26,25,122,5,58,927,4421
전라남도 함평군_2016,9,7,5,7,11,12,16,19,16,2,106,168,1047
전라남도 영광군_2016,10,10,8,13,12,15,20,29,59,3,65,424,2329
전라남도 장성군_2016,13,9,7,11,16,15,21,29,35,2,93,653,1928
전라남도 완도군_2016,12,7,6,8,15,13,18,25,32,4,129,618,2109
전라남도 진도군_2016,11,7,4,2,14,12,14,9,23,0,62,280,1201
전라남도 신안군_2016,10,4,3,6,10,7,11,17,6,0,292,239,951
전북특별자치도 전주시_2016,12,16,15,16,18,24,32,34,3375,305,25,11056,38399
전북특별자치도 군산시_2016,12,13,14,14,18,21,30,32,3375,305,8,4131,15626
전북특별자치도 익산시_2016,12,13,13,13,16,21,29,29,3375,305,9,4678,16180
전북특별자치도 정읍시_2016,10,9,10,10,14,15,23,24,3375,305,3,1257,5380
전북특별자치도 남원시_2016,9,9,10,10,13,16,24,25,3375,305,2,647,4268
전북특별자치도 김제시_2016,9,8,9,9,13,12,23,20,3375,305,2,943,3612
전북특별자치도 완주군_2016,11,10,9,10,16,16,22,22,3375,305,2,1426,5072
전북특별자치도 진안군_2016,7,5,3,6,12,10,11,18,3375,305,0,259,915
전북특별자치도 무주군_2016,9,8,6,7,12,13,16,17,3375,305,0,253,1075
전북특별자치도 장수군_2016,10,8,5,6,14,12,14,18,3375,305,0,241,993
전북특별자치도 임실군_2016,9,5,4,8,12,9,13,26,3375,305,0,233,1033
전북특별자치도 순창군_2016,7,5,6,8,12,10,17,23,3375,305,0,265,1172
전북특별자치도 고창군_2016,9,7,8,10,13,12,20,22,3375,305,1,436,2095
전북특별자치도 부안군_2016,8,6,7,10,13,11,18,24,3375,305,1,564,2075
제주특별자치도 제주시_2016,12,15,14,14,24,23,28,32,785,44,61,4813,29504
제주특별자치도 서귀포시_2016,9,11,11,12,18,18,25,26,162,3,94,1130,8768
충청남도 천안시_2016,13,15,14,15,21,24,29,34,1034,79,66,10880,38136
충청남도 공주시_2016,10,10,10,12,17,16,24,28,120,11,75,1381,4742
충청남도 보령시_2016,12,9,10,12,18,16,24,27,124,6,71,1208,4856
충청남도 아산시_2016,13,15,14,15,19,23,28,31,374,20,89,5310,20189
충청남도 서산시_2016,12,14,12,13,17,21,27,30,189,16,89,2178,10015
충청남도 논산시_2016,9,10,9,11,14,17,21,26,109,15,75,739,5912
충청남도 계룡시_2016,13,16,14,12,18,24,30,29,52,6,111,759,3208
충청남도 당진시_2016,12,13,11,14,18,21,26,33,189,13,69,1714,9576
충청남도 금산군_2016,10,9,8,12,14,14,22,27,34,2,128,401,2269
충청남도 부여군_2016,10,7,9,12,12,12,22,26,52,5,100,571,2586
충청남도 서천군_2016,8,7,8,9,10,12,23,22,54,5,62,288,1934
충청남도 청양군_2016,9,6,6,10,15,11,16,23,20,2,117,316,1007
충청남도 홍성군_2016,11,11,10,11,17,19,23,26,106,11,87,1290,5084
충청남도 예산군_2016,11,8,10,11,14,14,23,24,74,11,71,783,3190
충청남도 태안군_2016,9,9,9,10,14,14,21,24,46,3,106,470,2605
충청북도 청주시_2016,12,14,13,14,18,22,28,33,1355,112,63,10890,49338
충청북도 충주시_2016,12,12,12,11,18,18,26,26,275,27,59,2246,10257
충청북도 제천시_2016,11,11,10,14,16,18,24,28,174,19,68,1776,6388
충청북도 보은군_2016,10,6,8,9,12,10,20,28,24,1,88,298,1191
충청북도 옥천군_2016,11,9,9,13,15,14,21,29,35,6,121,622,2180
충청북도 영동군_2016,9,7,7,10,16,13,18,26,39,1,83,466,1799
충청북도 증평군_2016,10,15,12,10,18,21,23,26,51,3,69,295,2029
충청북도 진천군_2016,12,12,10,13,17,18,22,30,73,5,93,802,3969
충청북도 괴산군_2016,9,6,6,11,12,9,17,30,15,0,147,255,1092
충청북도 음성군_2016,11,10,10,12,16,17,21,29,83,9,98,1137,4635
충청북도 단양군_2016,5,6,6,12,7,10,17,29,13,0,243,145,1174
세종특별자치시_2017,10,12,9,8,15,19,20,22,344,13,11,493,2200
경기도 수원시_2017,14,17,14,12,20,26,29,29,1879,178,66,20801,68095
경기도 성남시_2017,12,16,13,11,19,25,29,28,1801,116,47,11118,47213
경기도 안양시_2017,13,17,14,12,19,25,28,29,1032,62,50,7048,29890
경기도 부천시_2017,14,16,13,11,18,24,28,25,1157,100,69,11651,40820
경기도 광명시_2017,14,16,13,11,20,26,28,28,526,31,70,4274,19436
경기도 평택시_2017,13,16,13,13,15,24,27,29,652,46,65,7866,28674
경기도 안산시_2017,13,17,14,12,18,24,28,28,940,85,78,9045,36926
경기도 과천시_2017,11,16,14,10,14,25,29,24,72,3,91,498,2973
경기도 오산시_2017,15,17,15,13,19,26,31,31,241,13,109,6500,15696
경기도 시흥시_2017,14,16,14,13,17,24,29,31,602,33,81,5461,25140
경기도 군포시_2017,14,16,14,13,20,25,28,31,412,33,72,3979,15850
경기도 의왕시_2017,13,15,14,12,18,24,27,26,178,4,71,1821,7487
경기도 하남시_2017,15,17,13,9,19,25,28,22,228,7,88,2620,12281
경기도 용인시_2017,15,17,14,13,18,26,30,31,1731,47,71,18118,67328
경기도 이천시_2017,12,14,13,12,14,23,26,28,340,25,70,2897,12988
경기도 안성시_2017,12,13,13,13,14,20,26,28,207,19,84,2685,10734
경기도 김포시_2017,14,17,14,12,16,25,29,28,586,33,74,9551,25578
경기도 화성시_2017,15,17,15,15,18,25,31,34,1100,43,78,16066,52593
경기도 광주시_2017,14,18,15,13,19,27,30,30,384,8,77,2734,17608
경기도 여주시_2017,12,12,10,11,15,18,24,23,106,7,82,1324,5548
경기도 양평군_2017,10,12,9,8,12,19,23,22,77,3,91,676,5118
경기도 의정부시_2017,12,16,13,12,16,25,28,28,662,46,63,5332,21918
경기도 동두천시_2017,11,15,12,11,14,23,25,24,93,6,73,844,5231
경기도 고양시_2017,13,17,14,12,19,25,30,29,1880,120,58,15028,54467
경기도 구리시_2017,13,17,14,12,20,25,30,29,327,16,62,2694,9780
경기도 남양주시_2017,14,17,14,12,18,25,28,29,877,24,83,10905,41985
경기도 파주시_2017,14,16,15,13,17,24,29,30,490,30,95,7715,27888
경기도 양주시_2017,12,15,15,14,13,23,30,32,224,8,105,2983,13026
경기도 포천시_2017,11,12,10,11,12,19,23,24,135,7,102,1260,7217
경기도 연천군_2017,11,9,7,10,14,14,21,24,39,0,98,431,1802
경기도 가평군_2017,10,10,11,10,10,17,23,24,60,4,91,374,2651
강원특별자치도 춘천시_2017,11,14,12,14,20,21,26,32,420,33,61,3519,14701
강원특별자치도 원주시_2017,12,14,12,14,19,22,26,32,547,48,59,5233,19531
강원특별자치도 강릉시_2017,11,13,13,12,18,19,26,28,366,42,53,1932,10151
강원특별자치도 동해시_2017,12,15,11,12,18,22,23,28,123,15,76,1318,5062
강원특별자치도 태백시_2017,9,10,9,10,15,16,23,27,47,3,93,407,2323
강원특별자치도 속초시_2017,13,13,13,13,19,20,25,30,119,9,78,581,3870
강원특별자치도 삼척시_2017,12,9,6,8,17,14,16,21,68,6,78,814,2783
강원특별자치도 홍천군_2017,10,7,8,12,14,12,19,29,77,4,78,661,2938
강원특별자치도 횡성군_2017,11,7,5,8,14,12,13,22,46,0,70,278,1694
강원특별자치도 영월군_2017,7,6,4,7,12,10,13,20,26,2,93,332,1387
강원특별자치도 평창군_2017,9,7,7,8,13,11,18,22,36,1,95,336,1708
강원특별자치도 정선군_2017,8,7,6,7,14,11,17,19,32,0,92,352,1516
강원특별자치도 철원군_2017,9,9,10,11,13,14,21,27,50,2,97,335,2326
강원특별자치도 화천군_2017,11,6,7,7,14,10,18,22,19,0,108,341,1117
강원특별자치도 양구군_2017,11,7,6,10,13,11,17,26,18,0,121,147,1104
강원특별자치도 인제군_2017,8,7,7,8,13,12,18,22,26,0,114,423,1590
강원특별자치도 고성군_2017,10,5,6,8,15,9,16,21,16,0,103,201,959
강원특별자치도 양양군_2017,7,6,7,9,11,9,16,21,21,1,97,228,962
경상남도 창원시_2017,13,14,13,11,22,22,27,28,1778,168,54,17609,57188
경상남도 진주시_2017,12,14,12,12,20,22,26,29,791,71,37,4169,19689
경상남도 통영시_2017,12,14,11,14,19,21,24,32,228,8,58,1993,8135
경상남도 사천시_2017,10,13,11,8,15,20,24,22,194,10,44,993,6417
경상남도 김해시_2017,13,16,13,14,21,23,29,33,1085,70,60,9675,35186
경상남도 밀양시_2017,12,10,10,11,17,17,24,24,136,9,47,1052,4248
경상남도 거제시_2017,14,15,12,16,21,22,27,38,432,29,66,5364,17487
경상남도 양산시_2017,13,15,13,14,22,22,28,34,468,27,66,7033,19371
경상남도 의령군_2017,7,5,7,8,8,8,19,25,19,0,66,156,802
경상남도 함안군_2017,11,11,11,10,18,16,23,26,82,0,61,989,3704
경상남도 창녕군_2017,10,8,8,10,14,13,21,20,52,5,58,575,2215
경상남도 고성군_2017,6,7,7,10,11,12,18,23,67,2,53,290,2222
경상남도 남해군_2017,8,7,6,10,11,13,17,22,84,2,30,183,1422
경상남도 하동군_2017,5,7,5,7,7,11,18,19,36,6,82,165,1645
경상남도 산청군_2017,7,6,5,6,11,10,15,17,23,1,99,182,1125
경상남도 함양군_2017,9,8,8,9,13,13,19,25,43,1,68,328,1591
경상남도 거창군_2017,12,10,7,10,16,16,19,25,80,4,55,591,2916
경상남도 합천군_2017,8,5,6,7,12,8,17,19,40,1,51,300,1256
경상북도 포항시_2017,13,15,11,11,20,23,25,25,735,61,54,8680,26717
경상북도 경주시_2017,14,13,10,11,20,21,23,25,332,26,49,3297,11757
경상북도 김천시_2017,13,12,8,10,18,19,20,25,120,16,74,2145,6449
경상북도 안동시_2017,13,12,9,11,20,20,21,25,217,28,52,2413,8235
경상북도 구미시_2017,14,16,12,14,20,25,25,32,815,62,58,10454,26881
경상북도 영주시_2017,13,12,8,11,18,20,20,26,159,16,41,1165,4982
경상북도 영천시_2017,11,10,7,9,16,18,18,23,95,9,57,724,3573
경상북도 상주시_2017,12,9,6,4,17,16,16,15,101,11,52,1329,4033
경상북도 문경시_2017,12,10,8,6,18,16,20,22,75,8,56,890,2918
경상북도 경산시_2017,11,13,12,14,17,22,24,28,306,25,55,4525,12565
대구광역시 군위군_2017,8,6,4,8,11,11,12,22,8,0,140,111,506
경상북도 의성군_2017,7,6,5,7,9,11,16,20,21,1,108,182,1250
경상북도 청송군_2017,11,6,3,6,16,11,10,18,10,1,109,230,657
경상북도 영양군_2017,6,6,3,7,8,11,9,17,8,0,116,110,553
경상북도 영덕군_2017,8,8,5,9,9,14,15,21,31,0,70,147,1205
경상북도 청도군_2017,10,7,2,6,13,13,8,14,31,1,43,279,1153
경상북도 고령군_2017,8,8,4,6,10,14,13,14,25,0,68,163,1233
경상북도 성주군_2017,10,6,5,9,12,12,15,22,30,0,63,212,1225
경상북도 칠곡군_2017,13,13,10,10,18,20,23,27,184,5,59,1973,7001
경상북도 예천군_2017,9,8,5,9,13,14,15,22,30,3,76,249,1377
경상북도 봉화군_2017,6,6,6,2,8,10,16,14,13,0,119,175,994
경상북도 울진군_2017,10,9,7,9,12,15,18,23,53,3,73,266,2094
경상북도 울릉군_2017,13,7,2,9,14,11,9,23,2,0,543,117,284
광주광역시 동구_2017,11,10,9,13,17,18,19,30,191,116,26,844,3165
광주광역시 서구_2017,11,14,13,14,18,21,25,30,722,86,40,4766,17461
광주광역시 남구_2017,12,14,10,14,20,21,24,30,502,41,38,3980,12820
광주광역시 북구_2017,11,13,11,14,18,21,24,31,827,127,42,6505,23464
광주광역시 광산구_2017,13,15,12,14,20,23,26,33,872,72,57,8559,31279
대구광역시 중구_2017,14,13,10,14,18,21,23,33,131,164,45,810,4144
대구광역시 동구_2017,12,14,11,14,16,23,22,33,344,28,66,5567,17060
대구광역시 서구_2017,12,11,9,10,22,19,22,23,138,28,72,1403,6161
대구광역시 남구_2017,11,12,9,10,18,20,22,23,96,34,71,1675,4758
대구광역시 북구_2017,12,14,11,12,19,22,24,30,564,53,66,7488,23118
대구광역시 수성구_2017,11,15,12,14,19,24,25,32,909,55,42,6348,23967
대구광역시 달서구_2017,13,14,12,12,22,23,25,29,879,71,59,9887,32135
대구광역시 달성군_2017,14,12,11,11,22,20,23,29,310,11,66,5758,13365
대전광역시 동구_2017,11,13,11,11,16,20,26,27,181,33,92,2403,11794
대전광역시 중구_2017,11,13,13,12,18,20,28,30,242,106,76,3725,13082
대전광역시 서구_2017,11,15,12,11,19,22,27,27,758,127,63,7866,26732
대전광역시 유성구_2017,12,14,12,12,19,22,27,29,486,46,82,7387,23055
대전광역시 대덕구_2017,12,11,11,9,17,19,24,23,232,12,67,2631,9577
부산광역시 중구_2017,9,14,11,9,17,21,24,23,30,27,250,189,1396
부산광역시 서구_2017,13,12,12,10,25,20,26,26,105,5,69,1022,3694
부산광역시 동구_2017,12,12,11,12,20,18,24,24,42,31,96,820,2456
부산광역시 영도구_2017,11,12,9,12,18,19,22,24,79,1,81,967,4086
부산광역시 부산진구_2017,12,14,12,9,22,21,25,22,386,195,57,5297,15375
부산광역시 동래구_2017,12,16,14,14,22,23,27,30,486,50,47,3895,12486
부산광역시 남구_2017,12,14,13,11,21,22,26,26,288,52,70,2970,12130
부산광역시 북구_2017,12,14,11,12,22,21,25,29,362,32,69,4542,13403
부산광역시 해운대구_2017,12,15,13,14,21,23,27,32,626,34,58,5092,20391
부산광역시 사하구_2017,11,14,12,12,21,21,26,28,395,35,52,4307,14394
부산광역시 금정구_2017,11,14,13,11,22,21,25,26,342,49,49,2908,9690
부산광역시 강서구_2017,14,14,10,10,21,21,25,25,182,3,57,3089,6962
부산광역시 연제구_2017,12,15,12,10,23,22,24,25,253,39,54,1684,9440
부산광역시 수영구_2017,12,15,12,13,22,22,25,30,253,22,38,2142,6154
부산광역시 사상구_2017,11,13,11,11,21,20,24,25,147,24,87,3320,8431
부산광역시 기장군_2017,13,15,14,13,21,23,27,30,207,8,83,3609,10375
서울특별시 종로구_2017,13,11,10,12,20,20,24,29,109,188,70,1320,5561
서울특별시 중구_2017,12,13,8,12,16,21,17,29,64,64,117,1172,5283
서울특별시 용산구_2017,11,13,10,13,21,21,23,29,143,32,77,1672,7624
서울특별시 성동구_2017,13,12,11,11,22,20,24,24,255,40,75,2638,12047
서울특별시 광진구_2017,12,14,13,13,23,23,26,30,383,59,62,3139,15029
서울특별시 동대문구_2017,12,14,12,9,19,22,24,22,304,56,62,3249,13930
서울특별시 중랑구_2017,12,14,12,12,20,22,25,27,266,22,92,3365,15419
서울특별시 성북구_2017,11,15,13,12,20,24,26,29,424,33,70,5094,21897
서울특별시 강북구_2017,11,14,12,11,18,23,26,25,203,24,84,1887,10878
서울특별시 도봉구_2017,12,15,12,11,19,22,24,24,345,15,76,2929,16242
서울특별시 노원구_2017,12,15,13,12,19,22,26,27,728,47,64,6867,28364
서울특별시 은평구_2017,12,15,13,12,17,23,26,26,480,41,66,4242,22409
서울특별시 서대문구_2017,12,14,12,12,20,22,24,27,289,53,61,2649,13193
서울특별시 마포구_2017,13,13,13,12,20,22,26,27,444,172,50,2975,15850
서울특별시 양천구_2017,11,15,14,13,19,23,27,31,1018,34,42,4972,24526
서울특별시 강서구_2017,12,15,12,10,20,22,24,24,673,40,54,6084,26594
서울특별시 구로구_2017,12,14,12,13,21,23,24,30,367,64,85,3271,18965
서울특별시 금천구_2017,13,12,11,11,18,20,22,25,180,35,74,1767,9030
서울특별시 영등포구_2017,12,12,12,11,21,20,24,25,315,155,80,3883,13905
서울특별시 동작구_2017,12,15,12,11,19,24,26,26,365,107,69,3620,16698
서울특별시 관악구_2017,12,13,12,10,20,22,25,24,366,89,68,4147,16227
서울특별시 서초구_2017,13,17,13,12,22,26,27,29,835,255,45,3122,22939
서울특별시 강남구_2017,12,15,13,13,22,25,27,30,1744,502,23,4156,24371
서울특별시 송파구_2017,12,14,13,12,22,23,26,27,1023,70,52,6261,31191
서울특별시 강동구_2017,15,13,12,11,21,22,24,23,631,38,47,4506,20161
울산광역시 중구_2017,15,15,12,12,22,22,26,28,412,36,52,3480,12074
울산광역시 남구_2017,14,15,12,13,22,22,27,31,1003,98,34,4707,16491
울산광역시 동구_2017,16,15,12,12,24,22,25,28,267,11,59,2930,10053
울산광역시 북구_2017,16,16,12,12,23,23,25,28,346,14,72,4976,13844
울산광역시 울주군_2017,13,15,12,14,18,21,25,33,369,10,61,3478,13554
인천광역시 강화군_2017,10,15,14,8,12,22,27,21,90,11,120,592,7346
인천광역시 옹진군_2017,10,14,10,4,12,21,20,12,45,2,104,146,4015
인천광역시 중구_2017,13,15,13,9,18,23,27,24,328,53,82,2018,17540
인천광역시 동구_2017,13,17,15,9,19,24,30,24,593,24,55,1032,20803
인천광역시 미추홀구_2017,14,16,14,10,21,24,27,26,657,66,72,4989,29429
인천광역시 연수구_2017,14,15,14,12,22,22,27,28,565,97,82,5569,26138
인천광역시 남동구_2017,14,15,13,13,20,22,26,28,363,29,87,9936,16403
인천광역시 부평구_2017,13,16,14,11,20,23,29,26,697,29,79,6484,31686
인천광역시 계양구_2017,13,8,9,12,21,13,20,28,48,1,236,3758,2513
인천광역시 서구_2017,16,7,5,13,22,9,11,30,4,0,2587,9485,597
전라남도 목포시_2017,13,16,13,11,17,24,28,26,473,35,45,4067,15569
전라남도 여수시_2017,11,13,12,13,14,21,27,29,535,33,46,3377,14692
전라남도 순천시_2017,12,15,13,12,15,23,28,28,497,56,57,3794,16662
전라남도 나주시_2017,9,11,7,8,15,18,18,22,156,7,46,1356,5071
전라남도 광양시_2017,10,14,12,12,13,21,26,30,251,13,64,1617,9076
전라남도 담양군_2017,10,7,7,10,13,13,19,25,13,1,197,347,1455
전라남도 곡성군_2017,9,8,9,10,11,13,21,26,25,1,76,188,982
전라남도 구례군_2017,10,7,7,10,12,11,18,26,20,0,95,201,1042
전라남도 고흥군_2017,5,8,6,11,9,13,17,25,49,2,81,299,2060
전라남도 보성군_2017,8,6,6,10,8,10,16,23,32,1,73,221,1396
전라남도 화순군_2017,9,10,9,13,13,16,21,32,85,3,66,510,2960
전라남도 장흥군_2017,10,7,7,10,10,12,19,24,27,1,112,317,1500
전라남도 강진군_2017,9,7,6,9,9,12,17,26,32,0,84,162,1359
전라남도 해남군_2017,11,8,8,9,12,14,21,26,55,6,90,582,2899
전라남도 영암군_2017,11,9,7,10,14,16,19,24,53,3,86,553,2562
전라남도 무안군_2017,8,11,11,11,15,18,25,26,141,5,50,878,4490
전라남도 함평군_2017,9,6,5,9,9,12,15,24,17,2,124,145,1000
전라남도 영광군_2017,11,9,8,12,12,16,20,28,63,3,58,427,2305
전라남도 장성군_2017,9,8,7,11,14,15,19,28,34,2,93,580,1928
전라남도 완도군_2017,12,7,6,8,14,13,17,23,31,2,129,611,2101
전라남도 진도군_2017,10,7,4,2,12,11,13,10,26,0,54,250,1187
전라남도 신안군_2017,6,4,3,5,10,7,9,18,6,0,280,228,937
전북특별자치도 전주시_2017,11,16,14,15,17,24,30,32,3617,322,22,11016,38417
전북특별자치도 군산시_2017,11,13,13,14,18,21,28,31,3617,322,8,4069,15680
전북특별자치도 익산시_2017,10,13,13,13,14,20,28,28,3617,322,8,4477,15896
전북특별자치도 정읍시_2017,9,9,9,10,13,15,22,24,3617,322,3,1206,5277
전북특별자치도 남원시_2017,7,9,9,10,11,16,22,24,3617,322,2,574,4115
전북특별자치도 김제시_2017,11,8,9,8,14,12,22,18,3617,322,1,942,3637
전북특별자치도 완주군_2017,8,10,9,9,15,16,21,21,3617,322,2,1463,5100
전북특별자치도 진안군_2017,6,5,3,6,12,9,10,16,3617,322,0,240,908
전북특별자치도 무주군_2017,7,8,6,6,12,13,16,18,3617,322,0,218,1076
전북특별자치도 장수군_2017,8,8,5,6,13,12,13,17,3617,322,0,200,985
전북특별자치도 임실군_2017,7,5,4,8,11,9,12,25,3617,322,0,215,1025
전북특별자치도 순창군_2017,7,5,6,8,10,10,17,22,3617,322,0,222,1159
전북특별자치도 고창군_2017,7,7,7,10,12,12,19,22,3617,322,1,420,2108
전북특별자치도 부안군_2017,7,6,7,9,12,11,17,23,3617,322,1,506,2000
제주특별자치도 제주시_2017,12,15,13,14,24,23,27,31,785,44,61,4736,29884
제주특별자치도 서귀포시_2017,9,11,11,12,18,19,24,27,162,3,98,1157,9017
충청남도 천안시_2017,13,15,13,14,20,24,28,33,1105,83,62,10817,39092
충청남도 공주시_2017,10,10,9,12,16,16,23,27,123,10,69,1333,4601
충청남도 보령시_2017,12,9,10,11,18,15,23,26,124,7,68,1155,4726
충청남도 아산시_2017,13,15,13,15,18,23,27,31,376,22,90,5604,20778
충청남도 서산시_2017,12,14,11,13,15,21,26,30,211,18,78,2039,10006
충청남도 논산시_2017,9,10,9,10,13,17,21,23,116,14,69,691,5834
충청남도 계룡시_2017,13,16,13,12,19,23,29,29,50,5,116,788,3258
충청남도 당진시_2017,12,13,10,13,17,21,25,31,185,13,72,1696,9937
충청남도 금산군_2017,8,9,7,11,13,14,21,26,35,1,121,371,2313
충청남도 부여군_2017,8,7,8,11,12,12,20,25,49,4,98,539,2481
충청남도 서천군_2017,7,7,8,8,10,12,21,22,52,4,61,265,1895
충청남도 청양군_2017,10,6,5,9,14,11,14,20,18,2,121,300,992
충청남도 홍성군_2017,11,12,10,11,16,19,23,24,112,12,86,1488,5521
충청남도 예산군_2017,10,8,9,10,13,14,21,23,72,10,68,738,3040
충청남도 태안군_2017,10,8,8,9,13,13,20,23,47,3,98,418,2489
충청북도 청주시_2017,12,15,13,14,18,22,27,31,1344,111,63,10731,49407
충청북도 충주시_2017,11,11,11,11,17,18,25,25,265,29,60,2125,10225
충청북도 제천시_2017,10,11,10,13,16,18,22,28,169,18,68,1735,6326
충청북도 보은군_2017,8,5,7,8,11,9,19,26,23,1,87,274,1158
충청북도 옥천군_2017,11,9,8,13,15,15,19,29,33,2,125,579,2200
충청북도 영동군_2017,9,7,6,10,14,12,16,25,41,1,76,417,1745
충청북도 증평군_2017,10,14,11,10,17,21,23,25,50,3,70,285,2084
충청북도 진천군_2017,10,12,9,11,16,18,21,26,75,5,96,747,4153
충청북도 괴산군_2017,9,6,5,11,11,10,14,28,15,0,142,210,1095
충청북도 음성군_2017,11,11,9,13,16,17,20,29,90,9,89,1106,4744
충청북도 단양군_2017,6,6,6,13,7,10,18,29,14,0,212,142,1103
세종특별자치시_2018,9,12,8,9,15,19,20,22,483,16,8,532,2352
경기도 수원시_2018,13,17,14,11,19,26,29,27,1913,178,64,20185,69067
경기도 성남시_2018,11,16,13,10,17,25,28,26,1825,129,45,10848,47386
경기도 안양시_2018,12,17,14,12,17,25,28,28,1009,64,50,6474,29276
경기도 부천시_2018,12,16,13,10,17,24,27,24,1155,105,67,10934,41572
경기도 광명시_2018,12,16,13,11,17,25,28,27,533,32,67,3795,19063
